Started Log File:     logs/MMTK 2021-02-17 00-13-20-MOCK.txt
Data Source:     MOCK

1	0.13741769	0.1	0.31225306	1	3	1	1	1	11.608048	1	0	1	0	1	
1	0.18207014	0.2	0.34621042	2	3	1	1	1	12.119041	1	0	1	0	1	
1	0.540102	0.3	1.3203061	3	3	1	1	1	11.969555	1	0	1	0	1	
1	0.80665606	0.4	2.019968	4	3	1	1	1	12.036594	1	0	1	0	1	
1	1.0686916	0.5	2.7060747	5	3	1	1	1	11.706459	1	0	1	0	1	
1	1.4413296	0.70000005	3.623989	7	3	1	1	1	11.978015	1	0	1	0	1	
1	2.7308652	1.3000002	6.8925953	13	3	1	1	1	11.501326	1	0	0	1	1	
1	3.073075	1.5000002	7.7192245	15	3	1	1	1	11.95441	1	0	0	1	1	
1	3.6835766	1.7000003	9.350729	17	3	1	1	1	11.530552	1	0	0	1	1	
1	3.7481062	1.8000003	9.444319	18	3	1	1	1	12.48365	1	0	0	1	1	
1	3.9167063	1.9000003	9.850119	19	3	1	1	1	11.9424515	1	0	0	1	1	
1	4.272918	2.1000001	10.718755	21	3	0	0	0	12.266042	1	0	1	1	1	
1	4.428086	2.2	11.084257	22	3	0	0	0	12.254616	1	0	1	1	1	
1	5.213617	2.5999997	13.040852	26	3	0	0	0	12.102937	1	0	1	1	1	
1	6.174503	3.0999992	15.423509	31	3	1	1	0	12.112446	1	0	1	1	0	
1	6.688231	3.299999	16.764694	33	3	1	1	0	12.414014	1	0	1	1	0	
1	7.200442	3.5999987	18.001328	36	3	1	1	0	11.517381	1	0	1	1	0	
1	7.7510858	3.7999985	19.453259	38	3	1	1	0	12.398483	1	0	1	1	0	
1	8.222331	3.9999983	20.666996	40	3	1	1	0	12.376699	1	0	1	1	0	
