Started Log File:     logs/MMTK 2021-02-04 17-50-57-MOCK.txt
Data Source:     MOCK

1	1.2728375	0.6	3.2185125	6	4	1	1	1	12.49469	0	1	0	0	0	
1	1.9658169	1.1000001	4.79745	11	4	0	0	0	11.575599	1	0	0	0	1	
1	2.134166	1.2000002	5.2024975	12	4	0	0	0	11.546082	1	0	0	0	1	
1	2.2202384	1.3000002	5.360715	13	4	0	0	0	11.509389	1	0	0	0	1	
1	2.6319408	1.5000002	6.3958225	15	4	0	0	0	12.034033	1	0	0	0	1	
1	3.76902	2.0000002	9.30706	20	4	1	1	0	12.141758	1	1	1	0	0	
1	3.833513	2.1000001	9.400538	21	4	1	1	0	12.250094	1	1	1	0	0	
1	4.1393075	2.2	10.217923	22	4	1	1	0	11.945365	1	1	1	0	0	
1	5.1961393	2.6999996	12.888418	27	4	1	1	0	12.398125	1	1	1	0	0	
1	5.2331285	2.7999995	12.899386	28	4	1	1	0	12.191583	1	1	1	0	0	
1	6.240875	3.199999	15.522625	32	4	0	0	1	12.235593	0	1	0	1	1	
1	6.944725	3.399999	17.434175	34	4	0	0	1	12.180599	0	1	0	1	1	
1	7.409163	3.5999987	18.627491	36	4	0	0	1	12.014942	0	1	0	1	1	
1	7.683552	3.7999985	19.250656	38	4	0	0	1	12.046632	0	1	0	1	1	
1	8.110025	3.9999983	20.330078	40	4	0	0	1	11.984886	0	1	0	1	1	
1	8.539469	4.1999984	21.418407	42	4	0	1	0	11.930563	0	1	1	1	1	
1	8.747441	4.2999983	21.942327	43	4	0	1	0	11.680397	0	1	1	1	1	
1	8.993758	4.399998	22.581276	44	4	0	1	0	11.7575655	0	1	1	1	1	
1	9.113852	4.499998	22.841557	45	4	0	1	0	12.04345	0	1	1	1	1	
1	9.771048	4.799998	24.513145	48	4	0	1	0	11.627892	0	1	1	1	1	
1	10.104491	4.9999976	25.313475	50	4	0	1	0	12.09221	0	1	1	1	1	
